-4.095420986413955688e-02,-1.195954203605651855e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.426093235611915588e-02,-1.205846190452575684e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.709504403173923492e-02,-1.199815154075622559e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.013066597282886505e-02,-1.201504826545715332e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.317737437784671783e-02,-1.205886483192443848e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.164017133414745331e-03,-1.208327293395996094e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.712659473530948162e-04,-1.202355623245239258e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.871847599744796753e-03,-1.201699614524841309e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.497492473572492599e-02,-1.209899187088012695e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.175405621528625488e-02,-1.194998741149902344e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.881144732236862183e-02,-1.198841810226440430e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.554136306047439575e-02,-1.190153002738952637e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.281095787882804871e-02,-1.199354648590087891e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.987336322665214539e-02,-1.200912117958068848e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.736760422587394714e-02,-1.211131095886230469e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.201282143592834473e-02,-1.165488362312316895e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.021313905715942383e-02,-1.189008951187133789e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.650926709175109863e-02,-1.178877711296081543e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.379185199737548828e-02,-1.184290766716003418e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.109147638082504272e-02,-1.189024090766906738e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.972106665372848511e-02,-1.209135413169860840e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.070596650242805481e-01,-1.211885333061218262e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.122439205646514893e-01,-1.191348791122436523e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202298626303672791e-01,-1.201136946678161621e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.253475695848464966e-01,-1.182697653770446777e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.324712038040161133e-01,-1.184052705764770508e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.418951600790023804e-01,-1.204725146293640137e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.455806344747543335e-01,-1.176951408386230469e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540748476982116699e-01,-1.188736081123352051e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.621545106172561646e-01,-1.196353673934936523e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.707692891359329224e-01,-1.207035541534423828e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.757835000753402710e-01,-1.192353010177612305e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.815541237592697144e-01,-1.183662295341491699e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.908227205276489258e-01,-1.197493910789489746e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.964201331138610840e-01,-1.188040733337402344e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.047760188579559326e-01,-1.195269107818603516e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.123989462852478027e-01,-1.197794556617736816e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.182013094425201416e-01,-1.190143227577209473e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.272547483444213867e-01,-1.200065732002258301e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.289429605007171631e-01,-1.171602487564086914e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.374491691589355469e-01,-1.178610205650329590e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.454476058483123779e-01,-1.182681083679199219e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.540453672409057617e-01,-1.189244508743286133e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.610934674739837646e-01,-1.188308954238891602e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.651753723621368408e-01,-1.174207210540771484e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.762073874473571777e-01,-1.190730452537536621e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.806937098503112793e-01,-1.178828716278076172e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.911720573902130127e-01,-1.191973924636840820e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.979426681995391846e-01,-1.189583897590637207e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.007782101631164551e-01,-1.171893596649169922e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.081254363059997559e-01,-1.172118902206420898e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.215729892253875732e-01,-1.194918394088745117e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.218479454517364502e-01,-1.168763279914855957e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.352958261966705322e-01,-1.190458893775939941e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.394949436187744141e-01,-1.179002404212951660e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.495856523513793945e-01,-1.187973260879516602e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.548708856105804443e-01,-1.180495023727416992e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.686117231845855713e-01,-1.200785636901855469e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.702301979064941406e-01,-1.181478261947631836e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.781137764453887939e-01,-1.182449698448181152e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.870513737201690674e-01,-1.186527252197265625e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.934869170188903809e-01,-1.182838201522827148e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.994398117065429688e-01,-1.177779316902160645e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.111167192459106445e-01,-1.189382910728454590e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.154734015464782715e-01,-1.179683327674865723e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.217470288276672363e-01,-1.175592780113220215e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.390428364276885986e-01,-1.201730489730834961e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.438214004039764404e-01,-1.193197131156921387e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.527327418327331543e-01,-1.195788025856018066e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.553741812705993652e-01,-1.181924343109130859e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.694940447807312012e-01,-1.197726249694824219e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.711495339870452881e-01,-1.181642413139343262e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.766162633895874023e-01,-1.175401926040649414e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.849482178688049316e-01,-1.176224946975708008e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.915473163127899170e-01,-1.172794818878173828e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.058698058128356934e-01,-1.187513351440429688e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.123745203018188477e-01,-1.183610677719116211e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.163635015487670898e-01,-1.174016833305358887e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.306470394134521484e-01,-1.187668919563293457e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.352232456207275391e-01,-1.179414272308349609e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.461975336074829102e-01,-1.185199379920959473e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.502820611000061035e-01,-1.175989985466003418e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.499221682548522949e-01,-1.157604336738586426e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.665789246559143066e-01,-1.174957036972045898e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.744400024414062500e-01,-1.173731923103332520e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.859134793281555176e-01,-1.179718375205993652e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.872256159782409668e-01,-1.165270209312438965e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.069533824920654297e-01,-1.187156796455383301e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.191384792327880859e-01,-1.193779706954956055e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.262441277503967285e-01,-1.190459251403808594e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.330748200416564941e-01,-1.186614274978637695e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.351968050003051758e-01,-1.174070239067077637e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.387426853179931641e-01,-1.164364576339721680e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.568615436553955078e-01,-1.181024074554443359e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.611318588256835938e-01,-1.172567725181579590e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.707316637039184570e-01,-1.173560023307800293e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.740568876266479492e-01,-1.163590073585510254e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.880410909652709961e-01,-1.171935558319091797e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.017888426780700684e-01,-1.179558396339416504e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.130821943283081055e-01,-1.182803511619567871e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.154000401496887207e-01,-1.171162724494934082e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.285488843917846680e-01,-1.177216172218322754e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.304514050483703613e-01,-1.165067195892333984e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.447232007980346680e-01,-1.172595739364624023e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.570136189460754395e-01,-1.176742672920227051e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.596763372421264648e-01,-1.165897369384765625e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.644240856170654297e-01,-1.158373117446899414e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.822226285934448242e-01,-1.170453906059265137e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.913730740547180176e-01,-1.169341683387756348e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.832925915718078613e-01,-1.142998933792114258e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.125330805778503418e-01,-1.170978784561157227e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.277383446693420410e-01,-1.178177356719970703e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.339855074882507324e-01,-1.172487854957580566e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.404465317726135254e-01,-1.167115569114685059e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.595547080039978027e-01,-1.179103612899780273e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.653510212898254395e-01,-1.172641873359680176e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.831213712692260742e-01,-1.182244062423706055e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.698814511299133301e-01,-1.150478839874267578e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.889536857604980469e-01,-1.161574125289916992e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.052200913429260254e-01,-1.168658614158630371e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.291198253631591797e-01,-1.185186505317687988e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.298431873321533203e-01,-1.171982288360595703e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.328154921531677246e-01,-1.161763191223144531e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.604064822196960449e-01,-1.181954741477966309e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.561868309974670410e-01,-1.162853479385375977e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.698408246040344238e-01,-1.165550351142883301e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.827780127525329590e-01,-1.167200326919555664e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.837682843208312988e-01,-1.154655694961547852e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.012461423873901367e+00,-1.174404144287109375e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.016032695770263672e+00,-1.164756059646606445e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.015681862831115723e+00,-1.150750994682312012e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.031891584396362305e+00,-1.155477643013000488e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.050337553024291992e+00,-1.162430286407470703e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.074010133743286133e+00,-1.174797415733337402e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.082883596420288086e+00,-1.170734047889709473e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.085670113563537598e+00,-1.160114526748657227e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.101728558540344238e+00,-1.163611650466918945e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.103243231773376465e+00,-1.151697278022766113e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121217846870422363e+00,-1.156893253326416016e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.125232577323913574e+00,-1.147581696510314941e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.155637025833129883e+00,-1.164935827255249023e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.163978338241577148e+00,-1.159751892089843750e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.166820526123046875e+00,-1.149115562438964844e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202440023422241211e+00,-1.170473575592041016e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.196433782577514648e+00,-1.151128649711608887e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.213525533676147461e+00,-1.154034495353698730e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.233282804489135742e+00,-1.159215688705444336e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.241761326789855957e+00,-1.153633236885070801e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264243602752685547e+00,-1.160871386528015137e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.265055894851684570e+00,-1.148105263710021973e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.290175318717956543e+00,-1.157267093658447266e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.313335657119750977e+00,-1.164305806159973145e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.309258937835693359e+00,-1.147139191627502441e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.334627270698547363e+00,-1.155691504478454590e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.353686690330505371e+00,-1.158464908599853516e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.347147822380065918e+00,-1.139340162277221680e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.368886709213256836e+00,-1.144113302230834961e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.368521094322204590e+00,-1.130330920219421387e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.395219922065734863e+00,-1.138774633407592773e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.431035757064819336e+00,-1.154182076454162598e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.444662451744079590e+00,-1.151345968246459961e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.461952447891235352e+00,-1.151262879371643066e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.465533614158630371e+00,-1.140313267707824707e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.501475334167480469e+00,-1.154299020767211914e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.495637059211730957e+00,-1.136009216308593750e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.527710556983947754e+00,-1.146397352218627930e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.541536569595336914e+00,-1.142795443534851074e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.557900071144104004e+00,-1.140922546386718750e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.575384378433227539e+00,-1.139686465263366699e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.606181621551513672e+00,-1.147771120071411133e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.615569829940795898e+00,-1.140320301055908203e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.628203511238098145e+00,-1.135084152221679688e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.655740380287170410e+00,-1.140004873275756836e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.673869967460632324e+00,-1.138170003890991211e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683194279670715332e+00,-1.130226850509643555e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.718451499938964844e+00,-1.139432191848754883e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.737957239151000977e+00,-1.137844920158386230e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760343432426452637e+00,-1.137905359268188477e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.777783870697021484e+00,-1.134549140930175781e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.792556285858154297e+00,-1.129334449768066406e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818552494049072266e+00,-1.130966424942016602e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.852661132812500000e+00,-1.137264847755432129e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.866289258003234863e+00,-1.130713820457458496e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885615229606628418e+00,-1.127457618713378906e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.917351603507995605e+00,-1.131322383880615234e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940536141395568848e+00,-1.129813075065612793e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.973297834396362305e+00,-1.133546233177185059e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.984283447265625000e+00,-1.124533057212829590e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.016290426254272461e+00,-1.127203583717346191e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.043058633804321289e+00,-1.126596331596374512e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.068041801452636719e+00,-1.124711155891418457e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.115239143371582031e+00,-1.134461879730224609e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.126936912536621094e+00,-1.124829769134521484e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.149363040924072266e+00,-1.120714783668518066e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.176683187484741211e+00,-1.118879795074462891e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.211125373840332031e+00,-1.120347142219543457e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.233426809310913086e+00,-1.115342736244201660e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.267772912979125977e+00,-1.116035938262939453e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.302950382232666016e+00,-1.116729021072387695e+00,0.000000000000000000e+00,0.000000000000000000e+00
